uid,bid,rating
21681205-aa6c-4c2f-8d87-1bd234153e67,2716,yes
21681205-aa6c-4c2f-8d87-1bd234153e67,881,no
21681205-aa6c-4c2f-8d87-1bd234153e67,4050,no
21681205-aa6c-4c2f-8d87-1bd234153e67,4515,yes
21681205-aa6c-4c2f-8d87-1bd234153e67,4538,no
21681205-aa6c-4c2f-8d87-1bd234153e67,1776,yes
21681205-aa6c-4c2f-8d87-1bd234153e67,3228,yes
21681205-aa6c-4c2f-8d87-1bd234153e67,4613,yes
21681205-aa6c-4c2f-8d87-1bd234153e67,308,yes
21681205-aa6c-4c2f-8d87-1bd234153e67,3567,no
21681205-aa6c-4c2f-8d87-1bd234153e67,3820,yes
21681205-aa6c-4c2f-8d87-1bd234153e67,576,no
2f01401c-c9f9-4556-946d-767975c7ff78,1656,no
2f01401c-c9f9-4556-946d-767975c7ff78,488,yes
2f01401c-c9f9-4556-946d-767975c7ff78,1013,yes
2f01401c-c9f9-4556-946d-767975c7ff78,159,yes
2f01401c-c9f9-4556-946d-767975c7ff78,2918,no
2f01401c-c9f9-4556-946d-767975c7ff78,1383,no
2f01401c-c9f9-4556-946d-767975c7ff78,3228,no
2f01401c-c9f9-4556-946d-767975c7ff78,4105,yes
2f01401c-c9f9-4556-946d-767975c7ff78,3804,yes
2f01401c-c9f9-4556-946d-767975c7ff78,403,yes
2f01401c-c9f9-4556-946d-767975c7ff78,1268,no
2f01401c-c9f9-4556-946d-767975c7ff78,4783,no
2f01401c-c9f9-4556-946d-767975c7ff78,4522,no
2f01401c-c9f9-4556-946d-767975c7ff78,3820,yes
2f01401c-c9f9-4556-946d-767975c7ff78,3092,yes
2f01401c-c9f9-4556-946d-767975c7ff78,308,yes
2f01401c-c9f9-4556-946d-767975c7ff78,3567,no
2f01401c-c9f9-4556-946d-767975c7ff78,675,no
2f01401c-c9f9-4556-946d-767975c7ff78,4277,no
2f01401c-c9f9-4556-946d-767975c7ff78,1349,no
2f01401c-c9f9-4556-946d-767975c7ff78,2497,no
2f01401c-c9f9-4556-946d-767975c7ff78,4515,no
2f01401c-c9f9-4556-946d-767975c7ff78,2716,yes
2f01401c-c9f9-4556-946d-767975c7ff78,1903,no
2f01401c-c9f9-4556-946d-767975c7ff78,4144,yes
2f01401c-c9f9-4556-946d-767975c7ff78,835,no
2f01401c-c9f9-4556-946d-767975c7ff78,341,no
2f01401c-c9f9-4556-946d-767975c7ff78,3361,yes
2f01401c-c9f9-4556-946d-767975c7ff78,1053,no
2f01401c-c9f9-4556-946d-767975c7ff78,1370,no
2f01401c-c9f9-4556-946d-767975c7ff78,3184,no
2f01401c-c9f9-4556-946d-767975c7ff78,3897,no
2f01401c-c9f9-4556-946d-767975c7ff78,849,no
2f01401c-c9f9-4556-946d-767975c7ff78,4538,no
2f01401c-c9f9-4556-946d-767975c7ff78,881,yes
2f01401c-c9f9-4556-946d-767975c7ff78,2512,yes
2f01401c-c9f9-4556-946d-767975c7ff78,1872,yes
2f01401c-c9f9-4556-946d-767975c7ff78,4436,yes
2f01401c-c9f9-4556-946d-767975c7ff78,1776,no
2f01401c-c9f9-4556-946d-767975c7ff78,4087,yes
2f01401c-c9f9-4556-946d-767975c7ff78,3911,yes
2f01401c-c9f9-4556-946d-767975c7ff78,4613,no
2f01401c-c9f9-4556-946d-767975c7ff78,4682,no
2f01401c-c9f9-4556-946d-767975c7ff78,4050,no
2f01401c-c9f9-4556-946d-767975c7ff78,4606,no
2f01401c-c9f9-4556-946d-767975c7ff78,1251,no
2f01401c-c9f9-4556-946d-767975c7ff78,2793,no
2f01401c-c9f9-4556-946d-767975c7ff78,576,yes
2f01401c-c9f9-4556-946d-767975c7ff78,2731,no
2f01401c-c9f9-4556-946d-767975c7ff78,1855,no
2fb03a39-9704-4e03-8c0b-14a187483362,835,yes
2fb03a39-9704-4e03-8c0b-14a187483362,2512,yes
2fb03a39-9704-4e03-8c0b-14a187483362,1053,yes
2fb03a39-9704-4e03-8c0b-14a187483362,849,yes
2fb03a39-9704-4e03-8c0b-14a187483362,1903,no
2fb03a39-9704-4e03-8c0b-14a187483362,3361,yes
2fb03a39-9704-4e03-8c0b-14a187483362,403,yes
2fb03a39-9704-4e03-8c0b-14a187483362,3897,yes
2fb03a39-9704-4e03-8c0b-14a187483362,576,no
2fb03a39-9704-4e03-8c0b-14a187483362,3911,no
2fb03a39-9704-4e03-8c0b-14a187483362,2716,no
2fb03a39-9704-4e03-8c0b-14a187483362,4277,yes
2fb03a39-9704-4e03-8c0b-14a187483362,308,yes
2fb03a39-9704-4e03-8c0b-14a187483362,1656,no
2fb03a39-9704-4e03-8c0b-14a187483362,1872,no
2fb03a39-9704-4e03-8c0b-14a187483362,2918,no
2fb03a39-9704-4e03-8c0b-14a187483362,1349,yes
2fb03a39-9704-4e03-8c0b-14a187483362,4538,no
2fb03a39-9704-4e03-8c0b-14a187483362,1776,no
2fb03a39-9704-4e03-8c0b-14a187483362,1370,no
2fb03a39-9704-4e03-8c0b-14a187483362,2793,yes
2fb03a39-9704-4e03-8c0b-14a187483362,4606,no
2fb03a39-9704-4e03-8c0b-14a187483362,881,no
2fb03a39-9704-4e03-8c0b-14a187483362,3184,no
2fb03a39-9704-4e03-8c0b-14a187483362,2731,yes
2fb03a39-9704-4e03-8c0b-14a187483362,4436,yes
2fb03a39-9704-4e03-8c0b-14a187483362,1855,yes
2fb03a39-9704-4e03-8c0b-14a187483362,4105,no
2fb03a39-9704-4e03-8c0b-14a187483362,341,yes
2fb03a39-9704-4e03-8c0b-14a187483362,3804,yes
2fb03a39-9704-4e03-8c0b-14a187483362,2497,no
2fb03a39-9704-4e03-8c0b-14a187483362,1268,yes
2fb03a39-9704-4e03-8c0b-14a187483362,4144,yes
2fb03a39-9704-4e03-8c0b-14a187483362,1013,yes
2fb03a39-9704-4e03-8c0b-14a187483362,3820,yes
2fb03a39-9704-4e03-8c0b-14a187483362,1383,no
2fb03a39-9704-4e03-8c0b-14a187483362,159,yes
2fb03a39-9704-4e03-8c0b-14a187483362,1251,yes
2fb03a39-9704-4e03-8c0b-14a187483362,4783,no
2fb03a39-9704-4e03-8c0b-14a187483362,4050,yes
2fb03a39-9704-4e03-8c0b-14a187483362,3092,no
2fb03a39-9704-4e03-8c0b-14a187483362,4522,no
2fb03a39-9704-4e03-8c0b-14a187483362,4515,yes
2fb03a39-9704-4e03-8c0b-14a187483362,3567,no
2fb03a39-9704-4e03-8c0b-14a187483362,3228,no
2fb03a39-9704-4e03-8c0b-14a187483362,4682,no
2fb03a39-9704-4e03-8c0b-14a187483362,4087,yes
2fb03a39-9704-4e03-8c0b-14a187483362,4613,yes
2fb03a39-9704-4e03-8c0b-14a187483362,488,yes
2fb03a39-9704-4e03-8c0b-14a187483362,675,no
31a51ed8-6716-4c5a-9559-5c47fb3b4e6d,3911,yes
31a51ed8-6716-4c5a-9559-5c47fb3b4e6d,881,no
31a51ed8-6716-4c5a-9559-5c47fb3b4e6d,1903,yes
31a51ed8-6716-4c5a-9559-5c47fb3b4e6d,3897,yes
31a51ed8-6716-4c5a-9559-5c47fb3b4e6d,488,no
31a51ed8-6716-4c5a-9559-5c47fb3b4e6d,308,yes
31a51ed8-6716-4c5a-9559-5c47fb3b4e6d,1855,yes
31a51ed8-6716-4c5a-9559-5c47fb3b4e6d,4783,yes
31a51ed8-6716-4c5a-9559-5c47fb3b4e6d,2731,yes
31a51ed8-6716-4c5a-9559-5c47fb3b4e6d,1370,yes
31a51ed8-6716-4c5a-9559-5c47fb3b4e6d,1383,yes
31a51ed8-6716-4c5a-9559-5c47fb3b4e6d,4682,no
31a51ed8-6716-4c5a-9559-5c47fb3b4e6d,2918,yes
31a51ed8-6716-4c5a-9559-5c47fb3b4e6d,159,yes
31a51ed8-6716-4c5a-9559-5c47fb3b4e6d,4105,yes
31a51ed8-6716-4c5a-9559-5c47fb3b4e6d,2497,yes
31a51ed8-6716-4c5a-9559-5c47fb3b4e6d,675,yes
31a51ed8-6716-4c5a-9559-5c47fb3b4e6d,403,yes
31a51ed8-6716-4c5a-9559-5c47fb3b4e6d,4050,no
31a51ed8-6716-4c5a-9559-5c47fb3b4e6d,1053,no
31a51ed8-6716-4c5a-9559-5c47fb3b4e6d,1776,no
31a51ed8-6716-4c5a-9559-5c47fb3b4e6d,3820,yes
31a51ed8-6716-4c5a-9559-5c47fb3b4e6d,849,yes
31a51ed8-6716-4c5a-9559-5c47fb3b4e6d,4277,yes
31a51ed8-6716-4c5a-9559-5c47fb3b4e6d,1349,yes
31a51ed8-6716-4c5a-9559-5c47fb3b4e6d,3567,no
31a51ed8-6716-4c5a-9559-5c47fb3b4e6d,3361,yes
31a51ed8-6716-4c5a-9559-5c47fb3b4e6d,4538,yes
31a51ed8-6716-4c5a-9559-5c47fb3b4e6d,4606,yes
31a51ed8-6716-4c5a-9559-5c47fb3b4e6d,3804,yes
31a51ed8-6716-4c5a-9559-5c47fb3b4e6d,1251,yes
31a51ed8-6716-4c5a-9559-5c47fb3b4e6d,2512,yes
31a51ed8-6716-4c5a-9559-5c47fb3b4e6d,2716,yes
31a51ed8-6716-4c5a-9559-5c47fb3b4e6d,4087,yes
31a51ed8-6716-4c5a-9559-5c47fb3b4e6d,3092,no
31a51ed8-6716-4c5a-9559-5c47fb3b4e6d,1656,no
31a51ed8-6716-4c5a-9559-5c47fb3b4e6d,4144,yes
31a51ed8-6716-4c5a-9559-5c47fb3b4e6d,835,yes
31a51ed8-6716-4c5a-9559-5c47fb3b4e6d,4522,no
31a51ed8-6716-4c5a-9559-5c47fb3b4e6d,4515,no
31a51ed8-6716-4c5a-9559-5c47fb3b4e6d,4613,yes
31a51ed8-6716-4c5a-9559-5c47fb3b4e6d,4436,yes
31a51ed8-6716-4c5a-9559-5c47fb3b4e6d,1872,yes
31a51ed8-6716-4c5a-9559-5c47fb3b4e6d,1268,yes
31a51ed8-6716-4c5a-9559-5c47fb3b4e6d,576,yes
31a51ed8-6716-4c5a-9559-5c47fb3b4e6d,2793,yes
31a51ed8-6716-4c5a-9559-5c47fb3b4e6d,3228,no
31a51ed8-6716-4c5a-9559-5c47fb3b4e6d,341,yes
31a51ed8-6716-4c5a-9559-5c47fb3b4e6d,1013,yes
31a51ed8-6716-4c5a-9559-5c47fb3b4e6d,3184,yes
3eaa2c60-8414-4bcb-a757-960dcece9f1f,3820,yes
3eaa2c60-8414-4bcb-a757-960dcece9f1f,1872,no
3eaa2c60-8414-4bcb-a757-960dcece9f1f,4087,no
3eaa2c60-8414-4bcb-a757-960dcece9f1f,2512,no
3eaa2c60-8414-4bcb-a757-960dcece9f1f,2793,no
3eaa2c60-8414-4bcb-a757-960dcece9f1f,1776,yes
3eaa2c60-8414-4bcb-a757-960dcece9f1f,675,no
3eaa2c60-8414-4bcb-a757-960dcece9f1f,403,no
3eaa2c60-8414-4bcb-a757-960dcece9f1f,2918,no
3eaa2c60-8414-4bcb-a757-960dcece9f1f,835,yes
3eaa2c60-8414-4bcb-a757-960dcece9f1f,4436,yes
3eaa2c60-8414-4bcb-a757-960dcece9f1f,488,no
3eaa2c60-8414-4bcb-a757-960dcece9f1f,3092,no
3eaa2c60-8414-4bcb-a757-960dcece9f1f,1383,no
3eaa2c60-8414-4bcb-a757-960dcece9f1f,159,yes
3eaa2c60-8414-4bcb-a757-960dcece9f1f,2497,no
3eaa2c60-8414-4bcb-a757-960dcece9f1f,2731,yes
3eaa2c60-8414-4bcb-a757-960dcece9f1f,4613,yes
3eaa2c60-8414-4bcb-a757-960dcece9f1f,849,yes
3eaa2c60-8414-4bcb-a757-960dcece9f1f,4783,no
3eaa2c60-8414-4bcb-a757-960dcece9f1f,3567,no
3eaa2c60-8414-4bcb-a757-960dcece9f1f,3897,yes
3eaa2c60-8414-4bcb-a757-960dcece9f1f,4277,yes
3eaa2c60-8414-4bcb-a757-960dcece9f1f,4105,no
3eaa2c60-8414-4bcb-a757-960dcece9f1f,3911,yes
3eaa2c60-8414-4bcb-a757-960dcece9f1f,1013,yes
3eaa2c60-8414-4bcb-a757-960dcece9f1f,4144,yes
3eaa2c60-8414-4bcb-a757-960dcece9f1f,1251,yes
3eaa2c60-8414-4bcb-a757-960dcece9f1f,4538,no
3eaa2c60-8414-4bcb-a757-960dcece9f1f,4522,no
3eaa2c60-8414-4bcb-a757-960dcece9f1f,3361,no
3eaa2c60-8414-4bcb-a757-960dcece9f1f,881,no
3eaa2c60-8414-4bcb-a757-960dcece9f1f,4606,yes
3eaa2c60-8414-4bcb-a757-960dcece9f1f,3184,no
3eaa2c60-8414-4bcb-a757-960dcece9f1f,3804,yes
3eaa2c60-8414-4bcb-a757-960dcece9f1f,3228,no
3eaa2c60-8414-4bcb-a757-960dcece9f1f,1656,no
3eaa2c60-8414-4bcb-a757-960dcece9f1f,341,yes
3eaa2c60-8414-4bcb-a757-960dcece9f1f,1268,yes
3eaa2c60-8414-4bcb-a757-960dcece9f1f,576,no
3eaa2c60-8414-4bcb-a757-960dcece9f1f,4515,yes
3eaa2c60-8414-4bcb-a757-960dcece9f1f,308,yes
3eaa2c60-8414-4bcb-a757-960dcece9f1f,1903,no
3eaa2c60-8414-4bcb-a757-960dcece9f1f,1349,yes
3eaa2c60-8414-4bcb-a757-960dcece9f1f,1855,yes
3eaa2c60-8414-4bcb-a757-960dcece9f1f,1053,no
3eaa2c60-8414-4bcb-a757-960dcece9f1f,2716,yes
3eaa2c60-8414-4bcb-a757-960dcece9f1f,1370,yes
3eaa2c60-8414-4bcb-a757-960dcece9f1f,4050,no
3eaa2c60-8414-4bcb-a757-960dcece9f1f,4682,no
3f803ff0-ca19-4204-a118-4aa4ad9076ed,4613,no
3f803ff0-ca19-4204-a118-4aa4ad9076ed,3911,no
3f803ff0-ca19-4204-a118-4aa4ad9076ed,4087,no
3f803ff0-ca19-4204-a118-4aa4ad9076ed,1872,no
3f803ff0-ca19-4204-a118-4aa4ad9076ed,2731,yes
3f803ff0-ca19-4204-a118-4aa4ad9076ed,3228,yes
3f803ff0-ca19-4204-a118-4aa4ad9076ed,1383,no
3f803ff0-ca19-4204-a118-4aa4ad9076ed,4515,no
3f803ff0-ca19-4204-a118-4aa4ad9076ed,4606,no
3f803ff0-ca19-4204-a118-4aa4ad9076ed,4277,yes
3f803ff0-ca19-4204-a118-4aa4ad9076ed,3567,yes
3f803ff0-ca19-4204-a118-4aa4ad9076ed,881,no
3f803ff0-ca19-4204-a118-4aa4ad9076ed,1903,no
3f803ff0-ca19-4204-a118-4aa4ad9076ed,4682,yes
3f803ff0-ca19-4204-a118-4aa4ad9076ed,675,no
3f803ff0-ca19-4204-a118-4aa4ad9076ed,2793,no
3f803ff0-ca19-4204-a118-4aa4ad9076ed,1349,no
3f803ff0-ca19-4204-a118-4aa4ad9076ed,1370,yes
3f803ff0-ca19-4204-a118-4aa4ad9076ed,835,yes
3f803ff0-ca19-4204-a118-4aa4ad9076ed,2512,no
3f803ff0-ca19-4204-a118-4aa4ad9076ed,3184,no
3f803ff0-ca19-4204-a118-4aa4ad9076ed,2918,no
3f803ff0-ca19-4204-a118-4aa4ad9076ed,1251,yes
3f803ff0-ca19-4204-a118-4aa4ad9076ed,1268,yes
3f803ff0-ca19-4204-a118-4aa4ad9076ed,849,yes
3f803ff0-ca19-4204-a118-4aa4ad9076ed,1656,no
3f803ff0-ca19-4204-a118-4aa4ad9076ed,1053,no
3f803ff0-ca19-4204-a118-4aa4ad9076ed,1776,no
3f803ff0-ca19-4204-a118-4aa4ad9076ed,1013,no
3f803ff0-ca19-4204-a118-4aa4ad9076ed,3804,no
3f803ff0-ca19-4204-a118-4aa4ad9076ed,308,no
3f803ff0-ca19-4204-a118-4aa4ad9076ed,4105,no
3f803ff0-ca19-4204-a118-4aa4ad9076ed,4436,no
3f803ff0-ca19-4204-a118-4aa4ad9076ed,341,yes
3f803ff0-ca19-4204-a118-4aa4ad9076ed,4522,yes
3f803ff0-ca19-4204-a118-4aa4ad9076ed,3820,no
3f803ff0-ca19-4204-a118-4aa4ad9076ed,3897,yes
3f803ff0-ca19-4204-a118-4aa4ad9076ed,3092,no
3f803ff0-ca19-4204-a118-4aa4ad9076ed,4783,yes
3f803ff0-ca19-4204-a118-4aa4ad9076ed,3361,no
3f803ff0-ca19-4204-a118-4aa4ad9076ed,159,yes
3f803ff0-ca19-4204-a118-4aa4ad9076ed,4144,no
3f803ff0-ca19-4204-a118-4aa4ad9076ed,576,no
3f803ff0-ca19-4204-a118-4aa4ad9076ed,1855,yes
3f803ff0-ca19-4204-a118-4aa4ad9076ed,4050,no
3f803ff0-ca19-4204-a118-4aa4ad9076ed,2497,no
3f803ff0-ca19-4204-a118-4aa4ad9076ed,4538,no
3f803ff0-ca19-4204-a118-4aa4ad9076ed,2716,no
3f803ff0-ca19-4204-a118-4aa4ad9076ed,403,no
3f803ff0-ca19-4204-a118-4aa4ad9076ed,488,no
42cabb7f-809e-49d8-83a9-7349c6193d75,4050,yes
42cabb7f-809e-49d8-83a9-7349c6193d75,881,no
42cabb7f-809e-49d8-83a9-7349c6193d75,159,yes
42cabb7f-809e-49d8-83a9-7349c6193d75,1349,yes
42cabb7f-809e-49d8-83a9-7349c6193d75,4606,no
42cabb7f-809e-49d8-83a9-7349c6193d75,4144,yes
42cabb7f-809e-49d8-83a9-7349c6193d75,4087,yes
42cabb7f-809e-49d8-83a9-7349c6193d75,1656,no
42cabb7f-809e-49d8-83a9-7349c6193d75,849,no
42cabb7f-809e-49d8-83a9-7349c6193d75,308,yes
42cabb7f-809e-49d8-83a9-7349c6193d75,2716,no
42cabb7f-809e-49d8-83a9-7349c6193d75,3804,yes
42cabb7f-809e-49d8-83a9-7349c6193d75,4613,yes
42cabb7f-809e-49d8-83a9-7349c6193d75,2731,yes
42cabb7f-809e-49d8-83a9-7349c6193d75,835,yes
42cabb7f-809e-49d8-83a9-7349c6193d75,1268,yes
42cabb7f-809e-49d8-83a9-7349c6193d75,4522,no
42cabb7f-809e-49d8-83a9-7349c6193d75,576,yes
42cabb7f-809e-49d8-83a9-7349c6193d75,4682,no
42cabb7f-809e-49d8-83a9-7349c6193d75,675,no
42cabb7f-809e-49d8-83a9-7349c6193d75,1872,no
42cabb7f-809e-49d8-83a9-7349c6193d75,488,no
42cabb7f-809e-49d8-83a9-7349c6193d75,2793,yes
42cabb7f-809e-49d8-83a9-7349c6193d75,1383,no
42cabb7f-809e-49d8-83a9-7349c6193d75,4277,yes
42cabb7f-809e-49d8-83a9-7349c6193d75,2497,yes
42cabb7f-809e-49d8-83a9-7349c6193d75,1053,no
42cabb7f-809e-49d8-83a9-7349c6193d75,3092,no
42cabb7f-809e-49d8-83a9-7349c6193d75,1013,yes
42cabb7f-809e-49d8-83a9-7349c6193d75,3184,no
42cabb7f-809e-49d8-83a9-7349c6193d75,1903,yes
42cabb7f-809e-49d8-83a9-7349c6193d75,3567,no
42cabb7f-809e-49d8-83a9-7349c6193d75,3361,yes
42cabb7f-809e-49d8-83a9-7349c6193d75,2918,no
42cabb7f-809e-49d8-83a9-7349c6193d75,1855,yes
42cabb7f-809e-49d8-83a9-7349c6193d75,1370,yes
42cabb7f-809e-49d8-83a9-7349c6193d75,2512,yes
42cabb7f-809e-49d8-83a9-7349c6193d75,3897,yes
42cabb7f-809e-49d8-83a9-7349c6193d75,4515,yes
42cabb7f-809e-49d8-83a9-7349c6193d75,1251,yes
42cabb7f-809e-49d8-83a9-7349c6193d75,4105,no
42cabb7f-809e-49d8-83a9-7349c6193d75,1776,no
42cabb7f-809e-49d8-83a9-7349c6193d75,341,yes
42cabb7f-809e-49d8-83a9-7349c6193d75,4436,yes
42cabb7f-809e-49d8-83a9-7349c6193d75,3820,yes
42cabb7f-809e-49d8-83a9-7349c6193d75,403,yes
42cabb7f-809e-49d8-83a9-7349c6193d75,3228,no
42cabb7f-809e-49d8-83a9-7349c6193d75,4783,no
42cabb7f-809e-49d8-83a9-7349c6193d75,3911,no
42cabb7f-809e-49d8-83a9-7349c6193d75,4538,no
44eb951c-8bcd-4261-b249-dc7a4fc1efca,3897,no
44eb951c-8bcd-4261-b249-dc7a4fc1efca,4606,yes
44eb951c-8bcd-4261-b249-dc7a4fc1efca,4538,no
44eb951c-8bcd-4261-b249-dc7a4fc1efca,4613,yes
44eb951c-8bcd-4261-b249-dc7a4fc1efca,2716,yes
44eb951c-8bcd-4261-b249-dc7a4fc1efca,488,yes
44eb951c-8bcd-4261-b249-dc7a4fc1efca,1855,yes
44eb951c-8bcd-4261-b249-dc7a4fc1efca,2918,yes
44eb951c-8bcd-4261-b249-dc7a4fc1efca,4277,yes
44eb951c-8bcd-4261-b249-dc7a4fc1efca,1251,yes
44eb951c-8bcd-4261-b249-dc7a4fc1efca,159,no
44eb951c-8bcd-4261-b249-dc7a4fc1efca,2497,no
44eb951c-8bcd-4261-b249-dc7a4fc1efca,1903,no
44eb951c-8bcd-4261-b249-dc7a4fc1efca,1053,no
44eb951c-8bcd-4261-b249-dc7a4fc1efca,403,yes
44eb951c-8bcd-4261-b249-dc7a4fc1efca,1872,yes
44eb951c-8bcd-4261-b249-dc7a4fc1efca,1349,yes
44eb951c-8bcd-4261-b249-dc7a4fc1efca,1013,yes
44eb951c-8bcd-4261-b249-dc7a4fc1efca,3228,yes
44eb951c-8bcd-4261-b249-dc7a4fc1efca,3361,yes
44eb951c-8bcd-4261-b249-dc7a4fc1efca,4087,yes
44eb951c-8bcd-4261-b249-dc7a4fc1efca,1383,no
44eb951c-8bcd-4261-b249-dc7a4fc1efca,3567,no
44eb951c-8bcd-4261-b249-dc7a4fc1efca,2512,yes
44eb951c-8bcd-4261-b249-dc7a4fc1efca,4515,yes
44eb951c-8bcd-4261-b249-dc7a4fc1efca,1656,no
44eb951c-8bcd-4261-b249-dc7a4fc1efca,1268,yes
44eb951c-8bcd-4261-b249-dc7a4fc1efca,4682,yes
44eb951c-8bcd-4261-b249-dc7a4fc1efca,576,no
44eb951c-8bcd-4261-b249-dc7a4fc1efca,4050,no
44eb951c-8bcd-4261-b249-dc7a4fc1efca,3820,yes
44eb951c-8bcd-4261-b249-dc7a4fc1efca,4436,yes
44eb951c-8bcd-4261-b249-dc7a4fc1efca,881,no
44eb951c-8bcd-4261-b249-dc7a4fc1efca,341,yes
44eb951c-8bcd-4261-b249-dc7a4fc1efca,308,no
44eb951c-8bcd-4261-b249-dc7a4fc1efca,3184,no
44eb951c-8bcd-4261-b249-dc7a4fc1efca,3092,yes
44eb951c-8bcd-4261-b249-dc7a4fc1efca,4105,yes
44eb951c-8bcd-4261-b249-dc7a4fc1efca,4144,yes
44eb951c-8bcd-4261-b249-dc7a4fc1efca,3804,yes
44eb951c-8bcd-4261-b249-dc7a4fc1efca,1370,no
44eb951c-8bcd-4261-b249-dc7a4fc1efca,849,no
44eb951c-8bcd-4261-b249-dc7a4fc1efca,675,no
44eb951c-8bcd-4261-b249-dc7a4fc1efca,2731,yes
44eb951c-8bcd-4261-b249-dc7a4fc1efca,3911,yes
44eb951c-8bcd-4261-b249-dc7a4fc1efca,835,yes
44eb951c-8bcd-4261-b249-dc7a4fc1efca,4783,no
44eb951c-8bcd-4261-b249-dc7a4fc1efca,4522,yes
44eb951c-8bcd-4261-b249-dc7a4fc1efca,1776,no
44eb951c-8bcd-4261-b249-dc7a4fc1efca,2793,yes
50110f13-5872-4f15-b1dd-91e91374177c,2716,no
50110f13-5872-4f15-b1dd-91e91374177c,1776,no
50110f13-5872-4f15-b1dd-91e91374177c,1053,no
50110f13-5872-4f15-b1dd-91e91374177c,308,yes
50110f13-5872-4f15-b1dd-91e91374177c,3567,no
50110f13-5872-4f15-b1dd-91e91374177c,1251,yes
50110f13-5872-4f15-b1dd-91e91374177c,4436,yes
50110f13-5872-4f15-b1dd-91e91374177c,2793,no
50110f13-5872-4f15-b1dd-91e91374177c,3911,yes
50110f13-5872-4f15-b1dd-91e91374177c,3820,no
50110f13-5872-4f15-b1dd-91e91374177c,4105,no
50110f13-5872-4f15-b1dd-91e91374177c,1383,no
50110f13-5872-4f15-b1dd-91e91374177c,1656,no
50110f13-5872-4f15-b1dd-91e91374177c,403,yes
50110f13-5872-4f15-b1dd-91e91374177c,1268,no
50110f13-5872-4f15-b1dd-91e91374177c,1370,no
50110f13-5872-4f15-b1dd-91e91374177c,835,no
50110f13-5872-4f15-b1dd-91e91374177c,4606,yes
50110f13-5872-4f15-b1dd-91e91374177c,1903,no
50110f13-5872-4f15-b1dd-91e91374177c,4538,no
50110f13-5872-4f15-b1dd-91e91374177c,849,yes
50110f13-5872-4f15-b1dd-91e91374177c,3804,yes
50110f13-5872-4f15-b1dd-91e91374177c,576,no
50110f13-5872-4f15-b1dd-91e91374177c,3184,no
50110f13-5872-4f15-b1dd-91e91374177c,1872,yes
50110f13-5872-4f15-b1dd-91e91374177c,4783,yes
50110f13-5872-4f15-b1dd-91e91374177c,4277,yes
50110f13-5872-4f15-b1dd-91e91374177c,2497,no
50110f13-5872-4f15-b1dd-91e91374177c,675,no
50110f13-5872-4f15-b1dd-91e91374177c,2918,no
50110f13-5872-4f15-b1dd-91e91374177c,881,no
50110f13-5872-4f15-b1dd-91e91374177c,2512,no
50110f13-5872-4f15-b1dd-91e91374177c,1013,yes
50110f13-5872-4f15-b1dd-91e91374177c,4613,yes
50110f13-5872-4f15-b1dd-91e91374177c,3361,no
50110f13-5872-4f15-b1dd-91e91374177c,1855,no
50110f13-5872-4f15-b1dd-91e91374177c,4050,no
50110f13-5872-4f15-b1dd-91e91374177c,4515,yes
50110f13-5872-4f15-b1dd-91e91374177c,3092,no
50110f13-5872-4f15-b1dd-91e91374177c,4087,yes
50110f13-5872-4f15-b1dd-91e91374177c,2731,no
50110f13-5872-4f15-b1dd-91e91374177c,3897,yes
50110f13-5872-4f15-b1dd-91e91374177c,3228,yes
50110f13-5872-4f15-b1dd-91e91374177c,1349,yes
50110f13-5872-4f15-b1dd-91e91374177c,488,no
50110f13-5872-4f15-b1dd-91e91374177c,4144,no
50110f13-5872-4f15-b1dd-91e91374177c,159,yes
50110f13-5872-4f15-b1dd-91e91374177c,4682,no
50110f13-5872-4f15-b1dd-91e91374177c,341,yes
50110f13-5872-4f15-b1dd-91e91374177c,4522,no
50c8435e-f7c8-49fc-bd0d-6eb76f51524f,4606,yes
50c8435e-f7c8-49fc-bd0d-6eb76f51524f,835,yes
50c8435e-f7c8-49fc-bd0d-6eb76f51524f,341,yes
50c8435e-f7c8-49fc-bd0d-6eb76f51524f,3567,no
50c8435e-f7c8-49fc-bd0d-6eb76f51524f,3897,yes
50c8435e-f7c8-49fc-bd0d-6eb76f51524f,159,yes
50c8435e-f7c8-49fc-bd0d-6eb76f51524f,4538,no
50c8435e-f7c8-49fc-bd0d-6eb76f51524f,2731,no
50c8435e-f7c8-49fc-bd0d-6eb76f51524f,576,no
50c8435e-f7c8-49fc-bd0d-6eb76f51524f,4522,no
50c8435e-f7c8-49fc-bd0d-6eb76f51524f,1268,yes
50c8435e-f7c8-49fc-bd0d-6eb76f51524f,4515,yes
50c8435e-f7c8-49fc-bd0d-6eb76f51524f,4783,yes
50c8435e-f7c8-49fc-bd0d-6eb76f51524f,1855,yes
50c8435e-f7c8-49fc-bd0d-6eb76f51524f,3184,no
50c8435e-f7c8-49fc-bd0d-6eb76f51524f,1013,yes
50c8435e-f7c8-49fc-bd0d-6eb76f51524f,1776,yes
50c8435e-f7c8-49fc-bd0d-6eb76f51524f,488,yes
50c8435e-f7c8-49fc-bd0d-6eb76f51524f,308,yes
50c8435e-f7c8-49fc-bd0d-6eb76f51524f,881,no
50c8435e-f7c8-49fc-bd0d-6eb76f51524f,4613,yes
50c8435e-f7c8-49fc-bd0d-6eb76f51524f,1383,no
50c8435e-f7c8-49fc-bd0d-6eb76f51524f,3092,no
